N,topology,torus,moore,k,memory,influencer_placement,mobility_rate,steps,f_values,A_values,ord_A_values
400,small-world,False,False,4,10,even,0.1,5000,"[0.0, 0.0020408163265306124, 0.004081632653061225, 0.006122448979591837, 0.00816326530612245, 0.010204081632653062, 0.012244897959183675, 0.014285714285714287, 0.0163265306122449, 0.018367346938775512, 0.020408163265306124, 0.022448979591836737, 0.02448979591836735, 0.02653061224489796, 0.028571428571428574, 0.030612244897959186, 0.0326530612244898, 0.03469387755102041, 0.036734693877551024, 0.03877551020408164, 0.04081632653061225, 0.04285714285714286, 0.04489795918367347, 0.04693877551020409, 0.0489795918367347, 0.05102040816326531, 0.05306122448979592, 0.05510204081632654, 0.05714285714285715, 0.05918367346938776, 0.06122448979591837, 0.06326530612244899, 0.0653061224489796, 0.0673469387755102, 0.06938775510204082, 0.07142857142857144, 0.07346938775510205, 0.07551020408163266, 0.07755102040816328, 0.07959183673469389, 0.0816326530612245, 0.0836734693877551, 0.08571428571428572, 0.08775510204081634, 0.08979591836734695, 0.09183673469387756, 0.09387755102040818, 0.09591836734693879, 0.0979591836734694, 0.1]","[0.0, 0.0025, 0.005, 0.005, 0.0075, 0.09, 0.0125, 0.09, 0.0375, 0.1325, 0.125, 0.3975, 0.4725, 0.445, 0.655, 0.87, 0.9325, 0.89, 0.99, 0.7975, 0.93, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.08080808080808081, 0.0, 0.07614213197969544, 0.020356234096692113, 0.11704834605597965, 0.10714285714285714, 0.3836317135549872, 0.45897435897435895, 0.4307692307692308, 0.6452442159383034, 0.865979381443299, 0.9302325581395349, 0.8860103626943006, 0.9896103896103896, 0.7896103896103897, 0.9270833333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
400,small-world,False,False,4,10,even,0.25,200,"[0.0, 0.004081632653061225, 0.00816326530612245, 0.012244897959183675, 0.0163265306122449, 0.020408163265306124, 0.02448979591836735, 0.028571428571428574, 0.0326530612244898, 0.036734693877551024, 0.04081632653061225, 0.04489795918367347, 0.0489795918367347, 0.05306122448979592, 0.05714285714285715, 0.06122448979591837, 0.0653061224489796, 0.06938775510204082, 0.07346938775510205, 0.07755102040816328, 0.0816326530612245, 0.08571428571428572, 0.08979591836734695, 0.09387755102040818, 0.0979591836734694, 0.10204081632653061, 0.10612244897959185, 0.11020408163265308, 0.1142857142857143, 0.11836734693877551, 0.12244897959183675, 0.12653061224489798, 0.1306122448979592, 0.1346938775510204, 0.13877551020408163, 0.14285714285714288, 0.1469387755102041, 0.1510204081632653, 0.15510204081632656, 0.15918367346938778, 0.163265306122449, 0.1673469387755102, 0.17142857142857143, 0.17551020408163268, 0.1795918367346939, 0.1836734693877551, 0.18775510204081636, 0.19183673469387758, 0.1959183673469388, 0.2]","[0.0, 0.005, 0.0075, 0.0125, 0.0175, 0.02, 0.025, 0.0275, 0.0325, 0.0425, 0.055, 0.045, 0.0875, 0.0525, 0.0825, 0.065, 0.1625, 0.085, 0.085, 0.145, 0.115, 0.14, 0.155, 0.1625, 0.395, 0.5375, 0.385, 0.385, 0.5975, 0.455, 0.4075, 0.51, 0.655, 0.6875, 0.82, 0.6, 0.65, 0.8625, 0.875, 0.875, 0.89, 0.935, 0.9725, 0.94, 0.985, 0.9875, 0.98, 1.0, 0.9925, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005194805194805195, 0.015625, 0.0, 0.039473684210526314, 0.0, 0.026525198938992044, 0.005319148936170213, 0.10427807486631016, 0.016129032258064516, 0.013477088948787063, 0.07317073170731707, 0.035422343324250684, 0.060109289617486336, 0.07142857142857142, 0.07458563535911603, 0.3296398891966759, 0.48467966573816157, 0.3128491620111732, 0.31092436974789917, 0.5451977401129944, 0.38243626062322944, 0.3247863247863248, 0.4383954154727794, 0.603448275862069, 0.638728323699422, 0.7906976744186046, 0.5335276967930029, 0.5894428152492669, 0.8382352941176471, 0.8520710059171598, 0.8511904761904762, 0.8686567164179104, 0.9219219219219219, 0.9667673716012085, 0.9272727272727272, 0.9817073170731707, 0.9847094801223242, 0.9753846153846154, 1.0, 0.9906832298136646, 1.0]"
400,small-world,False,False,4,10,even,0.25,1000,"[0.0, 0.0020408163265306124, 0.004081632653061225, 0.006122448979591837, 0.00816326530612245, 0.010204081632653062, 0.012244897959183675, 0.014285714285714287, 0.0163265306122449, 0.018367346938775512, 0.020408163265306124, 0.022448979591836737, 0.02448979591836735, 0.02653061224489796, 0.028571428571428574, 0.030612244897959186, 0.0326530612244898, 0.03469387755102041, 0.036734693877551024, 0.03877551020408164, 0.04081632653061225, 0.04285714285714286, 0.04489795918367347, 0.04693877551020409, 0.0489795918367347, 0.05102040816326531, 0.05306122448979592, 0.05510204081632654, 0.05714285714285715, 0.05918367346938776, 0.06122448979591837, 0.06326530612244899, 0.0653061224489796, 0.0673469387755102, 0.06938775510204082, 0.07142857142857144, 0.07346938775510205, 0.07551020408163266, 0.07755102040816328, 0.07959183673469389, 0.0816326530612245, 0.0836734693877551, 0.08571428571428572, 0.08775510204081634, 0.08979591836734695, 0.09183673469387756, 0.09387755102040818, 0.09591836734693879, 0.0979591836734694, 0.1]","[0.0, 0.0025, 0.005, 0.005, 0.0075, 0.01, 0.0475, 0.015, 0.0175, 0.0175, 0.02, 0.04, 0.0575, 0.04, 0.0275, 0.0975, 0.1225, 0.0725, 0.04, 0.29, 0.0775, 0.1325, 0.14, 0.3025, 0.2725, 0.1825, 0.525, 0.35, 0.3, 0.3925, 0.68, 0.5175, 0.6575, 0.87, 0.8775, 0.9725, 0.5925, 0.8325, 0.97, 0.9325, 0.995, 0.86, 0.865, 0.9725, 0.985, 1.0, 1.0, 0.9675, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.035443037974683546, 0.0, 0.0, 0.0, 0.0, 0.017902813299232736, 0.03333333333333333, 0.012853470437017995, 0.0, 0.06958762886597938, 0.09302325581395349, 0.038860103626943004, 0.0025974025974025974, 0.2604166666666667, 0.0390625, 0.09399477806788512, 0.09947643979057591, 0.2677165354330709, 0.23421052631578948, 0.1394736842105263, 0.49868073878627966, 0.31216931216931215, 0.2572944297082228, 0.3537234042553192, 0.6595744680851063, 0.48533333333333334, 0.6336898395721925, 0.8605898123324397, 0.8682795698924731, 0.9703504043126685, 0.5606469002695418, 0.8189189189189189, 0.967479674796748, 0.9266304347826086, 0.9945504087193461, 0.8474114441416893, 0.8524590163934426, 0.9698630136986301, 0.9835164835164835, 1.0, 1.0, 0.9640883977900553, 1.0, 1.0]"
400,small-world,False,False,4,10,even,0.25,5000,"[0.0, 0.0020408163265306124, 0.004081632653061225, 0.006122448979591837, 0.00816326530612245, 0.010204081632653062, 0.012244897959183675, 0.014285714285714287, 0.0163265306122449, 0.018367346938775512, 0.020408163265306124, 0.022448979591836737, 0.02448979591836735, 0.02653061224489796, 0.028571428571428574, 0.030612244897959186, 0.0326530612244898, 0.03469387755102041, 0.036734693877551024, 0.03877551020408164, 0.04081632653061225, 0.04285714285714286, 0.04489795918367347, 0.04693877551020409, 0.0489795918367347, 0.05102040816326531, 0.05306122448979592, 0.05510204081632654, 0.05714285714285715, 0.05918367346938776, 0.06122448979591837, 0.06326530612244899, 0.0653061224489796, 0.0673469387755102, 0.06938775510204082, 0.07142857142857144, 0.07346938775510205, 0.07551020408163266, 0.07755102040816328, 0.07959183673469389, 0.0816326530612245, 0.0836734693877551, 0.08571428571428572, 0.08775510204081634, 0.08979591836734695, 0.09183673469387756, 0.09387755102040818, 0.09591836734693879, 0.0979591836734694, 0.1]","[0.0, 0.0025, 0.005, 0.005, 0.02, 0.01, 0.0625, 0.015, 0.03, 0.045, 0.0625, 0.1225, 0.2375, 0.42, 0.13, 0.16, 0.345, 0.175, 0.9725, 0.8725, 1.0, 0.8225, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.012594458438287154, 0.0, 0.05063291139240506, 0.0, 0.01272264631043257, 0.027989821882951654, 0.04336734693877551, 0.10230179028132992, 0.21794871794871795, 0.40359897172236503, 0.10539845758354756, 0.13402061855670103, 0.32299741602067183, 0.14507772020725387, 0.9714285714285714, 0.8671875, 1.0, 0.814621409921671, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
400,small-world,False,False,4,10,even,0.5,200,"[0.0, 0.004081632653061225, 0.00816326530612245, 0.012244897959183675, 0.0163265306122449, 0.020408163265306124, 0.02448979591836735, 0.028571428571428574, 0.0326530612244898, 0.036734693877551024, 0.04081632653061225, 0.04489795918367347, 0.0489795918367347, 0.05306122448979592, 0.05714285714285715, 0.06122448979591837, 0.0653061224489796, 0.06938775510204082, 0.07346938775510205, 0.07755102040816328, 0.0816326530612245, 0.08571428571428572, 0.08979591836734695, 0.09387755102040818, 0.0979591836734694, 0.10204081632653061, 0.10612244897959185, 0.11020408163265308, 0.1142857142857143, 0.11836734693877551, 0.12244897959183675, 0.12653061224489798, 0.1306122448979592, 0.1346938775510204, 0.13877551020408163, 0.14285714285714288, 0.1469387755102041, 0.1510204081632653, 0.15510204081632656, 0.15918367346938778, 0.163265306122449, 0.1673469387755102, 0.17142857142857143, 0.17551020408163268, 0.1795918367346939, 0.1836734693877551, 0.18775510204081636, 0.19183673469387758, 0.1959183673469388, 0.2]","[0.0, 0.005, 0.0075, 0.0125, 0.0175, 0.02, 0.025, 0.0275, 0.0325, 0.0375, 0.04, 0.045, 0.0825, 0.0525, 0.0575, 0.0925, 0.065, 0.07, 0.0975, 0.135, 0.09, 0.1075, 0.1175, 0.1775, 0.2225, 0.1975, 0.1275, 0.155, 0.3625, 0.235, 0.445, 0.5425, 0.4025, 0.405, 0.545, 0.35, 0.86, 0.765, 0.8225, 0.8175, 0.9125, 0.8575, 0.99, 1.0, 1.0, 0.9925, 0.9875, 1.0, 0.9875, 0.985]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034210526315789476, 0.0, 0.0, 0.03713527851458886, 0.0, 0.0, 0.026954177897574125, 0.06233062330623306, 0.008174386920980926, 0.02459016393442623, 0.03021978021978022, 0.09116022099447514, 0.13850415512465375, 0.10584958217270195, 0.025139664804469275, 0.05056179775280899, 0.2796610169491525, 0.13314447592067988, 0.36752136752136755, 0.47564469914040114, 0.3132183908045977, 0.31213872832369943, 0.47093023255813954, 0.24198250728862974, 0.8357771260997068, 0.7235294117647059, 0.7899408284023669, 0.7833827893175074, 0.8955223880597015, 0.8288288288288288, 0.9879154078549849, 1.0, 1.0, 0.9908256880733946, 0.9846153846153847, 1.0, 0.984472049689441, 0.98125]"
400,small-world,False,False,4,10,even,0.5,1000,"[0.0, 0.0020408163265306124, 0.004081632653061225, 0.006122448979591837, 0.00816326530612245, 0.010204081632653062, 0.012244897959183675, 0.014285714285714287, 0.0163265306122449, 0.018367346938775512, 0.020408163265306124, 0.022448979591836737, 0.02448979591836735, 0.02653061224489796, 0.028571428571428574, 0.030612244897959186, 0.0326530612244898, 0.03469387755102041, 0.036734693877551024, 0.03877551020408164, 0.04081632653061225, 0.04285714285714286, 0.04489795918367347, 0.04693877551020409, 0.0489795918367347, 0.05102040816326531, 0.05306122448979592, 0.05510204081632654, 0.05714285714285715, 0.05918367346938776, 0.06122448979591837, 0.06326530612244899, 0.0653061224489796, 0.0673469387755102, 0.06938775510204082, 0.07142857142857144, 0.07346938775510205, 0.07551020408163266, 0.07755102040816328, 0.07959183673469389, 0.0816326530612245, 0.0836734693877551, 0.08571428571428572, 0.08775510204081634, 0.08979591836734695, 0.09183673469387756, 0.09387755102040818, 0.09591836734693879, 0.0979591836734694, 0.1]","[0.0, 0.0025, 0.005, 0.005, 0.0075, 0.01, 0.0125, 0.015, 0.03, 0.0175, 0.035, 0.0225, 0.025, 0.0275, 0.0275, 0.03, 0.0475, 0.035, 0.0375, 0.04, 0.04, 0.0425, 0.07, 0.0875, 0.1025, 0.135, 0.0525, 0.055, 0.2175, 0.13, 0.06, 0.24, 0.1625, 0.1225, 0.1425, 0.4175, 0.9175, 0.325, 0.2875, 0.19, 0.6925, 0.99, 0.985, 0.97, 0.8775, 0.92, 0.7625, 0.78, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01272264631043257, 0.0, 0.015306122448979591, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015503875968992248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02617801047120419, 0.04199475065616798, 0.05526315789473684, 0.08947368421052632, 0.0, 0.0, 0.16976127320954906, 0.07446808510638298, 0.0, 0.18933333333333333, 0.10427807486631016, 0.058981233243967826, 0.07795698924731183, 0.3719676549865229, 0.9110512129380054, 0.2702702702702703, 0.22764227642276422, 0.11956521739130435, 0.6648501362397821, 0.989100817438692, 0.9836065573770492, 0.9671232876712329, 0.8653846153846154, 0.9118457300275482, 0.7382920110192838, 0.7569060773480663, 1.0, 1.0]"
400,small-world,False,False,4,10,even,0.5,5000,"[0.0, 0.0020408163265306124, 0.004081632653061225, 0.006122448979591837, 0.00816326530612245, 0.010204081632653062, 0.012244897959183675, 0.014285714285714287, 0.0163265306122449, 0.018367346938775512, 0.020408163265306124, 0.022448979591836737, 0.02448979591836735, 0.02653061224489796, 0.028571428571428574, 0.030612244897959186, 0.0326530612244898, 0.03469387755102041, 0.036734693877551024, 0.03877551020408164, 0.04081632653061225, 0.04285714285714286, 0.04489795918367347, 0.04693877551020409, 0.0489795918367347, 0.05102040816326531, 0.05306122448979592, 0.05510204081632654, 0.05714285714285715, 0.05918367346938776, 0.06122448979591837, 0.06326530612244899, 0.0653061224489796, 0.0673469387755102, 0.06938775510204082, 0.07142857142857144, 0.07346938775510205, 0.07551020408163266, 0.07755102040816328, 0.07959183673469389, 0.0816326530612245, 0.0836734693877551, 0.08571428571428572, 0.08775510204081634, 0.08979591836734695, 0.09183673469387756, 0.09387755102040818, 0.09591836734693879, 0.0979591836734694, 0.1]","[0.0, 0.0025, 0.005, 0.005, 0.0075, 0.01, 0.0125, 0.015, 0.0175, 0.0175, 0.02, 0.0225, 0.075, 0.0275, 0.0525, 0.03, 0.075, 0.16, 0.1475, 0.125, 0.09, 0.0425, 0.5625, 0.3675, 0.3225, 0.7575, 0.82, 0.6725, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05128205128205128, 0.0, 0.02570694087403599, 0.0, 0.04392764857881137, 0.12953367875647667, 0.11428571428571428, 0.08854166666666667, 0.052083333333333336, 0.0, 0.5418848167539267, 0.3359580052493438, 0.2868421052631579, 0.7447368421052631, 0.8100263852242744, 0.6543535620052771, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1600,lattice,False,False,4,0,even,0.0,200,"[0.0, 0.01020408, 0.02040816, 0.03061224, 0.04081633, 0.05102041, 0.06122449, 0.07142857, 0.08163265, 0.09183673, 0.10204082, 0.1122449, 0.12244898, 0.13265306, 0.14285714, 0.15306122, 0.16326531, 0.17346939, 0.18367347, 0.19387755, 0.20408163, 0.21428571, 0.2244898, 0.23469388, 0.24489796, 0.25510204, 0.26530612, 0.2755102, 0.28571429, 0.29591837, 0.30612245, 0.31632653, 0.32653061, 0.33673469, 0.34693878, 0.35714286, 0.36734694, 0.37755102, 0.3877551, 0.39795918, 0.40816327, 0.41836735, 0.42857143, 0.43877551, 0.44897959, 0.45918367, 0.46938776, 0.47959184, 0.48979592, 0.5]","[0.0, 0.009375, 0.020625, 0.03, 0.04, 0.05125, 0.06125, 0.07, 0.08125, 0.090625, 0.100625, 0.111875, 0.12375, 0.13375, 0.149375, 0.156875, 0.173125, 0.18125, 0.189375, 0.209375, 0.213125, 0.229375, 0.2425, 0.259375, 0.260625, 0.29, 0.30375, 0.335, 0.33, 0.355625, 0.400625, 0.388125, 0.4125, 0.4625, 0.488125, 0.46125, 0.53875, 0.5425, 0.539375, 0.57, 0.6175, 0.625625, 0.628125, 0.683125, 0.7, 0.755625, 0.758125, 0.81125, 0.8825, 0.85]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.000658327847, 0.0, 0.0, 0.000679809653, 0.0013726836, 0.00138792505, 0.00140548138, 0.00567375887, 0.0035945363, 0.0116194626, 0.0109970674, 0.0141579732, 0.0128108515, 0.01443769, 0.0231660232, 0.0187061574, 0.0268350434, 0.029623699, 0.0451248993, 0.0451977401, 0.0603804797, 0.0701168614, 0.0913748933, 0.0790378007, 0.105810928, 0.152077807, 0.136684303, 0.149321267, 0.204440333, 0.238847584, 0.196644921, 0.291066282, 0.287937743, 0.287922705, 0.322834646, 0.386773547, 0.393110436, 0.38974359, 0.471324296, 0.501039501, 0.587117212, 0.582974138, 0.667034179, 0.789709172, 0.732739421]"
1600,lattice,False,False,4,0,even,0.0,1000,"[0.0, 0.01020408, 0.02040816, 0.03061224, 0.04081633, 0.05102041, 0.06122449, 0.07142857, 0.08163265, 0.09183673, 0.10204082, 0.1122449, 0.12244898, 0.13265306, 0.14285714, 0.15306122, 0.16326531, 0.17346939, 0.18367347, 0.19387755, 0.20408163, 0.21428571, 0.2244898, 0.23469388, 0.24489796, 0.25510204, 0.26530612, 0.2755102, 0.28571429, 0.29591837, 0.30612245, 0.31632653, 0.32653061, 0.33673469, 0.34693878, 0.35714286, 0.36734694, 0.37755102, 0.3877551, 0.39795918, 0.40816327, 0.41836735, 0.42857143, 0.43877551, 0.44897959, 0.45918367, 0.46938776, 0.47959184, 0.48979592, 0.5]","[0.0, 0.009375, 0.02, 0.030625, 0.04, 0.05125, 0.061875, 0.070625, 0.081875, 0.0925, 0.10125, 0.111875, 0.124375, 0.130625, 0.149375, 0.15375, 0.174375, 0.1825, 0.19625, 0.2, 0.21875, 0.233125, 0.246875, 0.261875, 0.264375, 0.30625, 0.326875, 0.3125, 0.34125, 0.368125, 0.3725, 0.355, 0.434375, 0.433125, 0.47, 0.5025, 0.491875, 0.560625, 0.550625, 0.6125, 0.6475, 0.606875, 0.670625, 0.71, 0.69, 0.768125, 0.83125, 0.88125, 0.88875, 0.830625]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.000658327847, 0.00133067199, 0.000672043011, 0.000680272109, 0.00206185567, 0.00138888889, 0.00140548138, 0.00426439232, 0.00571837026, 0.0116194626, 0.00587371512, 0.0171130952, 0.0143180106, 0.0220532319, 0.0161414297, 0.0272373541, 0.0300395257, 0.0375399361, 0.0437246964, 0.0407497963, 0.0734557596, 0.0926705981, 0.0717299578, 0.0999146029, 0.126943005, 0.12084063, 0.0955302366, 0.183949504, 0.167125803, 0.211162791, 0.256074766, 0.232294618, 0.316812439, 0.303969022, 0.383084577, 0.427991886, 0.368473896, 0.459487179, 0.510548523, 0.477894737, 0.598918919, 0.706840391, 0.786036036, 0.801117318, 0.695505618]"
1600,lattice,False,False,4,0,even,0.0,5000,"[0.0, 0.01020408, 0.02040816, 0.03061224, 0.04081633, 0.05102041, 0.06122449, 0.07142857, 0.08163265, 0.09183673, 0.10204082, 0.1122449, 0.12244898, 0.13265306, 0.14285714, 0.15306122, 0.16326531, 0.17346939, 0.18367347, 0.19387755, 0.20408163, 0.21428571, 0.2244898, 0.23469388, 0.24489796, 0.25510204, 0.26530612, 0.2755102, 0.28571429, 0.29591837, 0.30612245, 0.31632653, 0.32653061, 0.33673469, 0.34693878, 0.35714286, 0.36734694, 0.37755102, 0.3877551, 0.39795918, 0.40816327, 0.41836735, 0.42857143, 0.43877551, 0.44897959, 0.45918367, 0.46938776, 0.47959184, 0.48979592, 0.5]","[0.0, 0.01, 0.02, 0.03, 0.040625, 0.050625, 0.061875, 0.070625, 0.08375, 0.08875, 0.101875, 0.115, 0.120625, 0.131875, 0.14875, 0.164375, 0.1625, 0.180625, 0.1925, 0.1925, 0.220625, 0.235625, 0.24125, 0.2775, 0.273125, 0.294375, 0.30875, 0.335625, 0.353125, 0.35375, 0.376875, 0.361875, 0.4, 0.439375, 0.454375, 0.489375, 0.51375, 0.5125, 0.55375, 0.56125, 0.58125, 0.62125, 0.644375, 0.658125, 0.729375, 0.691875, 0.79125, 0.81375, 0.769375, 0.820625]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000665778961, 0.000672043011, 0.00339904827, 0.00068540096, 0.00208333333, 0.00491918482, 0.00495049505, 0.00358680057, 0.0123277737, 0.0154639175, 0.00740740741, 0.0142857143, 0.0144927536, 0.00768049155, 0.0280592362, 0.0324367089, 0.0326693227, 0.0654810024, 0.0544715447, 0.0669421488, 0.0775646372, 0.0937766411, 0.11311054, 0.103986135, 0.126205083, 0.0980565371, 0.142091153, 0.177818515, 0.189415042, 0.245614035, 0.265344665, 0.254302103, 0.310810811, 0.313782991, 0.34888241, 0.385395538, 0.417008197, 0.442973523, 0.542766631, 0.481052632, 0.635371179, 0.676086957, 0.599348534, 0.680756396]"
1600,lattice,False,False,4,0,even,0.01,200,"[0.0, 0.01020408, 0.02040816, 0.03061224, 0.04081633, 0.05102041, 0.06122449, 0.07142857, 0.08163265, 0.09183673, 0.10204082, 0.1122449, 0.12244898, 0.13265306, 0.14285714, 0.15306122, 0.16326531, 0.17346939, 0.18367347, 0.19387755, 0.20408163, 0.21428571, 0.2244898, 0.23469388, 0.24489796, 0.25510204, 0.26530612, 0.2755102, 0.28571429, 0.29591837, 0.30612245, 0.31632653, 0.32653061, 0.33673469, 0.34693878, 0.35714286, 0.36734694, 0.37755102, 0.3877551, 0.39795918, 0.40816327, 0.41836735, 0.42857143, 0.43877551, 0.44897959, 0.45918367, 0.46938776, 0.47959184, 0.48979592, 0.5]","[0.0, 0.01, 0.020625, 0.03, 0.04, 0.05125, 0.0625, 0.07625, 0.0825, 0.095, 0.10625, 0.125625, 0.1325, 0.170625, 0.179375, 0.20375, 0.223125, 0.241875, 0.2775, 0.323125, 0.381875, 0.418125, 0.46, 0.45, 0.53875, 0.58125, 0.630625, 0.72875, 0.703125, 0.7575, 0.78125, 0.828125, 0.84, 0.875625, 0.891875, 0.878125, 0.930625, 0.938125, 0.9375, 0.9775, 0.9725, 0.978125, 0.97625, 0.985, 0.975625, 0.978125, 0.9925, 0.985625, 0.99375, 0.995]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.000658327847, 0.00199600798, 0.00672043011, 0.0027173913, 0.00481099656, 0.00763358779, 0.0175561798, 0.018387553, 0.0466954023, 0.0492396814, 0.0632352941, 0.0778931751, 0.0886551465, 0.121580547, 0.165639445, 0.230948678, 0.264031621, 0.310454908, 0.292035398, 0.396072013, 0.443521595, 0.504610226, 0.629376601, 0.588388215, 0.662901825, 0.687778769, 0.755989352, 0.769784173, 0.818430657, 0.838919926, 0.81551561, 0.894586895, 0.904255319, 0.903474903, 0.964, 0.956, 0.964503043, 0.961499493, 0.974816369, 0.959459459, 0.962845011, 0.986842105, 0.974215247, 0.988925803, 0.990898749]"
1600,lattice,False,False,4,0,even,0.01,1000,"[0.0, 0.01020408, 0.02040816, 0.03061224, 0.04081633, 0.05102041, 0.06122449, 0.07142857, 0.08163265, 0.09183673, 0.10204082, 0.1122449, 0.12244898, 0.13265306, 0.14285714, 0.15306122, 0.16326531, 0.17346939, 0.18367347, 0.19387755, 0.20408163, 0.21428571, 0.2244898, 0.23469388, 0.24489796, 0.25510204, 0.26530612, 0.2755102, 0.28571429, 0.29591837, 0.30612245, 0.31632653, 0.32653061, 0.33673469, 0.34693878, 0.35714286, 0.36734694, 0.37755102, 0.3877551, 0.39795918, 0.40816327, 0.41836735, 0.42857143, 0.43877551, 0.44897959, 0.45918367, 0.46938776, 0.47959184, 0.48979592, 0.5]","[0.0, 0.01, 0.020625, 0.030625, 0.041875, 0.054375, 0.081875, 0.076875, 0.106875, 0.1575, 0.169375, 0.231875, 0.2675, 0.345625, 0.408125, 0.499375, 0.578125, 0.70625, 0.688125, 0.785, 0.89875, 0.900625, 0.9, 0.943125, 0.97125, 0.984375, 0.98125, 0.98625, 0.9925, 0.9975, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.000644329897, 0.001953125, 0.00394996708, 0.0226214238, 0.00805910007, 0.0285520054, 0.0735395189, 0.0757997218, 0.135724332, 0.167022033, 0.24892396, 0.311272727, 0.41146216, 0.498514116, 0.646616541, 0.619664634, 0.73599386, 0.873929961, 0.874704492, 0.872204473, 0.926612903, 0.962264151, 0.979355904, 0.974768713, 0.981371719, 0.989672978, 0.996533795, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
